,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,class
28,0.1247612,0.139047018,3.229241151,0.259196848,0.250122512,1.16409037,0.005796739,0.229129653,-21.52894539,1.097216143,-0.011282323,0.364708059,0.13938951,0.09138891,0.043506584,0.064259685,0.014440734,-0.017223041,0.165904197,0.087067804,-0.024236849,0.007905475,0.006068307,0.053948582,0.00793378,0.00934768,0.008299101,0.136527749,0.001912178,0.005001283,0.00631985,0.024450012,0.003896944,0.047272281,0.039831156,0.039486196,0.073323331,0.035118553,0.015876636,0.367891465,0.004912888,0.100166136,0.767411577,0.396503075,0.328145798,0.278418443,0.247094286,0.227274916,0.220529213,0.225648232,0.223454937,0.22461387,0.223973646,0.210685741,0.181313469,0.007456258,0.007034185,0.042654306,0.008919705,0.009764499,0.007408959,0.071374799,0.002520345,0.004983606,0.006298242,0.023483251,0.004379447,0.016240652,133.3333333,0.198583492,129,BigRoom
29,0.120225109,0.077852091,3.14643055,0.256141421,0.255117186,1.079178763,0.007463781,0.201732416,-22.45549151,1.247928809,0.056432668,0.460002763,0.17840449,0.244589847,0.037948081,0.140778014,0.142728252,0.122077142,0.039162986,0.051154633,0.050230517,0.014158758,0.003610983,0.11295162,0.004884782,0.009611968,0.008234395,0.072199739,0.001570466,0.003440752,0.00679401,0.028446905,0.003888246,0.04128999,0.046056532,0.042466695,0.136678993,0.039599554,0.016487565,0.425942523,0.007579182,0.106675947,1.097803982,0.461650872,0.335200026,0.267969279,0.263561488,0.22638089,0.236527385,0.208741048,0.238313217,0.208050098,0.187764507,0.180319171,0.161923097,0.01480959,0.003268256,0.057328724,0.004858877,0.011634917,0.006223273,0.059437699,0.001707091,0.003511252,0.006729505,0.028782914,0.004178934,0.017827779,133.3333333,0.1569027,129,BigRoom
30,0.122405972,0.179541138,3.213334716,0.263733155,0.265892681,1.050125211,0.005470674,0.212247469,-20.89289296,1.563737245,-0.029494207,0.279640613,0.117070809,0.10571591,0.057859077,0.100466721,0.111774403,0.081956803,0.013141362,0.056944251,0.040655427,0.014039714,0.003172241,0.086335125,0.007039555,0.014490236,0.011074685,0.097952758,0.001635757,0.003744311,0.007563097,0.027895301,0.005672498,0.041455686,0.049749823,0.072173484,0.071895812,0.040693922,0.014984316,0.442518414,0.004758124,0.137593119,0.668191386,0.347945955,0.333964076,0.283997649,0.242963841,0.215206706,0.232372552,0.223539395,0.207147445,0.2163339,0.209386584,0.193474806,0.18251449,0.013350491,0.003640918,0.058582222,0.008061337,0.01372076,0.010551962,0.074385516,0.001982975,0.003342934,0.007431271,0.020233132,0.005991289,0.019245848,133.3333333,0.186743952,129,BigRoom
31,0.138079986,0.161922302,3.218822921,0.266549945,0.253920961,1.339150749,0.005386525,0.228454684,-20.93713841,0.884773751,-0.386196256,0.42744152,0.165013493,0.136540648,0.116141792,0.072160124,-0.032454958,-0.016886557,0.037560976,0.121747231,0.0206818,0.012529482,0.003437313,0.050035882,0.008256972,0.014198797,0.012506135,0.081804682,0.004622074,0.003134223,0.015764778,0.015850522,0.002974298,0.03365085,0.049517698,0.0630807,0.104907729,0.038692602,0.017141735,0.475042024,0.0050106,0.127826105,0.865571087,0.462425044,0.374540827,0.288982582,0.233684244,0.257084725,0.233218137,0.232584741,0.248955041,0.235102544,0.218682461,0.210381398,0.190117919,0.01290251,0.004033553,0.036632676,0.008026986,0.011921366,0.012285608,0.069534922,0.005554832,0.003676331,0.016563781,0.019552719,0.003059369,0.019539501,133.3333333,0.167395217,129,BigRoom
32,0.134796681,0.126229627,3.177988826,0.270132208,0.255653412,1.177253852,0.005857028,0.249029158,-21.84671089,1.398327962,0.308468599,0.340495474,0.139096268,0.142399861,0.00550183,0.072304612,-0.03832753,0.02649881,0.031394262,-0.069194485,-0.025541999,0.011949948,0.002281423,0.105189082,0.007301555,0.013521004,0.005407902,0.061148823,0.001710277,0.004817679,0.010614979,0.041576417,0.002838913,0.042999347,0.038182708,0.03621555,0.078572644,0.032396119,0.01331627,0.33606485,0.00445829,0.095882733,0.731911558,0.420176618,0.294403875,0.294125168,0.301990962,0.303148758,0.220727425,0.213882889,0.211854951,0.236378092,0.194925085,0.186070775,0.162869567,0.010320248,0.002186477,0.051979762,0.005826542,0.010186967,0.004410939,0.046418208,0.001808459,0.004567966,0.009344508,0.029910368,0.002447103,0.012644733,133.3333333,0.134676564,129,BigRoom
33,0.147115412,0.071976973,3.156675706,0.272471037,0.253836785,1.326277836,0.006217269,0.269375378,-22.97963694,0.928925297,-0.15291172,0.124256295,0.022856127,0.019688239,-0.040937692,-0.019784632,-0.127784046,0.036636924,0.022457083,0.070125385,-0.057839731,0.006563544,0.002729473,0.06314913,0.008626556,0.009242399,0.010521148,0.081318536,0.003863961,0.006741606,0.01185328,0.023757448,0.004129959,0.035121417,0.059827311,0.032980505,0.165939701,0.053984467,0.025484132,0.487533558,0.005581617,0.155743235,1.142186082,0.573289651,0.399457852,0.331124796,0.234178788,0.229876805,0.210427675,0.226110696,0.212774802,0.216611987,0.208841603,0.180638575,0.165764934,0.006560347,0.00335592,0.034702969,0.008352522,0.010198732,0.007683512,0.074598506,0.004532127,0.007087563,0.010997952,0.021890619,0.004764599,0.019713178,133.3333333,0.199694345,129,BigRoom
34,0.184309927,0.12612142,3.165854037,0.303826229,0.266133902,1.639034453,0.004767833,0.378718757,-20.98593081,1.152492653,0.02985782,0.309122075,-0.064771446,0.052278504,0.090445471,0.037843005,0.163725099,0.17263965,-0.02301817,-0.042764498,-0.029052609,0.010127539,0.004102128,0.056505993,0.008991338,0.010595853,0.012142887,0.048735169,0.002312622,0.00622524,0.008469905,0.034987183,0.009822449,0.026624986,0.065892283,0.070146712,0.136270526,0.05141313,0.018015059,0.507477065,0.003893074,0.178152996,0.762702263,0.370986452,0.301644559,0.274790719,0.273424346,0.225434709,0.200843132,0.207953796,0.214151689,0.206373063,0.189770939,0.173898772,0.161020407,0.006796992,0.003582234,0.037658861,0.008562085,0.008769352,0.007950487,0.050002038,0.002449947,0.004415881,0.00830798,0.02895315,0.009215179,0.013685825,133.3333333,0.157584683,129,BigRoom
35,0.146845946,0.160768098,3.18530002,0.276716775,0.249674735,1.361854207,0.004699985,0.290170623,-21.26390682,0.908634525,0.027702712,0.144060847,0.28944114,0.327459144,0.087038188,-0.112540071,-0.166386025,0.016350863,0.065792698,0.098187164,-0.056595484,0.015071334,0.00265928,0.142049096,0.004769057,0.013909588,0.008681371,0.032616194,0.006807747,0.00422715,0.005670834,0.015232926,0.005395547,0.045650763,0.041250478,0.032950389,0.093245279,0.040519393,0.01877346,0.340893192,0.003216327,0.104585883,0.767164773,0.461882263,0.373206874,0.306529874,0.304656477,0.255213773,0.214295235,0.198148142,0.217765285,0.20090424,0.219601355,0.239644487,0.183513697,0.012611453,0.002452135,0.060819208,0.003571137,0.011310412,0.00663449,0.033932291,0.007441174,0.004130287,0.005301529,0.014681955,0.004844541,0.016136765,133.3333333,0.148739706,131,BigRoom
36,0.151050244,0.169876953,3.093410031,0.280551495,0.251337265,1.301081385,0.006199156,0.274620467,-21.49931184,1.091389309,-0.023346069,0.026078318,0.381990954,0.047485311,0.102343778,0.099708682,-0.059414682,0.130739907,0.046272756,0.080730814,-0.016792092,0.008498438,0.003593445,0.104841779,0.005759693,0.010761279,0.008528919,0.041345383,0.003683613,0.004697218,0.010259375,0.035109882,0.003581412,0.038704086,0.062667838,0.081914312,0.244790407,0.047222893,0.016566561,0.513708317,0.004382623,0.148626793,1.470277317,0.668728049,0.50868521,0.41815891,0.380492313,0.26245803,0.291428019,0.270186088,0.288931789,0.272208757,0.223736961,0.236322197,0.231276171,0.009097876,0.00373482,0.091112062,0.005816901,0.011034597,0.008303969,0.043174902,0.005762433,0.004939864,0.012448435,0.03763154,0.003944606,0.023665191,133.3333333,0.16388958,129,BigRoom
37,0.132808629,0.172474693,3.141865037,0.264792293,0.254324093,1.179370097,0.007228568,0.229711728,-21.26931416,1.335381575,-0.004934072,0.423706771,-0.018333505,-0.066021427,-0.02911655,0.12119831,0.115466137,-0.000786003,-0.032265472,-0.01680618,0.069667314,0.014219917,0.004054563,0.087970841,0.007026934,0.014027493,0.008121757,0.078978263,0.001224459,0.009057005,0.008042955,0.0261628,0.006008637,0.041536026,0.059390175,0.077437964,0.206442075,0.046183361,0.015653386,0.490362534,0.007574569,0.140744795,1.236510073,0.499094509,0.356121001,0.313861528,0.273665284,0.243726033,0.225178007,0.233239385,0.206932378,0.19802172,0.188142686,0.171772518,0.18643263,0.011414925,0.003869062,0.077913286,0.006970075,0.011681264,0.007493056,0.059403122,0.001269347,0.00954048,0.008902704,0.021528024,0.00533243,0.02024282,133.3333333,0.161509229,129,BigRoom
38,0.138286887,0.132769571,3.173424341,0.283476311,0.267913602,1.208488056,0.005527505,0.264025576,-21.87844055,1.250204472,0.222995221,0.357021425,-0.014679404,0.057867992,0.011749867,0.074738138,0.143327309,0.162479048,0.033570878,-0.038939862,-0.071757297,0.007976739,0.003476599,0.154191219,0.004845448,0.007062369,0.006182284,0.074799623,0.001631712,0.002726726,0.010438971,0.024427466,0.002783761,0.051480022,0.047591934,0.043006509,0.077581555,0.039658697,0.015818176,0.387774269,0.004461979,0.121672782,0.764535183,0.404052248,0.314903325,0.303340728,0.267525155,0.242938748,0.230597636,0.214650675,0.216731793,0.216844334,0.209789275,0.190462021,0.166965244,0.008484588,0.004361956,0.065872091,0.004886746,0.006578786,0.005852662,0.053923608,0.001885867,0.002807138,0.009098013,0.021610924,0.00312777,0.015029118,133.3333333,0.159280501,129,BigRoom
39,0.117848648,0.176569056,3.181492444,0.24587946,0.247290056,1.116787161,0.008118708,0.214347558,-21.413009,1.093108008,-0.156939592,0.370148783,0.030327976,0.161505219,0.076588043,0.165453461,0.18037261,0.152369752,0.002612735,-0.066593269,-0.037945774,0.010901199,0.007231324,0.137502185,0.004882554,0.006871412,0.00510252,0.06304721,0.002481768,0.004866548,0.00474269,0.023509067,0.006421419,0.048804052,0.036431831,0.069976526,0.097539887,0.035485961,0.018059711,0.35698183,0.007225558,0.089741163,0.834157696,0.433411077,0.395060306,0.314468498,0.264520766,0.294199686,0.265194962,0.241602342,0.240728927,0.232947929,0.205313212,0.19501767,0.173908343,0.009308013,0.006560093,0.067826466,0.004925609,0.00649732,0.004882855,0.052458799,0.002835642,0.00723197,0.003962695,0.020044683,0.006482669,0.01838822,133.3333333,0.168038227,129,BigRoom
40,0.154519514,0.102254062,3.213493817,0.275844677,0.251397473,1.438538056,0.005153898,0.285349046,-21.59364209,1.023773111,-0.007108378,0.275841486,-0.029773286,-0.01280124,-0.046518176,0.129423756,0.099521431,0.212897329,0.172822115,0.162043422,0.033954569,0.007377146,0.003279647,0.041315967,0.005862968,0.011463767,0.00810909,0.08529823,0.003984552,0.009611518,0.011606996,0.02832264,0.005358556,0.03303527,0.050029915,0.049355107,0.094045535,0.037739085,0.017598372,0.428402246,0.004731643,0.123133477,0.763145733,0.472002981,0.36362456,0.298918764,0.277088096,0.251039383,0.246031993,0.258366882,0.248681195,0.245537211,0.231953986,0.228748207,0.186391879,0.007083716,0.003172953,0.029533526,0.007190575,0.010307395,0.010107699,0.06727673,0.005149621,0.011016493,0.012294993,0.025267044,0.005781366,0.015909304,120,0.164715274,126,BigRoom
41,0.090465939,0.15800107,3.178685222,0.239067965,0.254837193,0.836106976,0.007755228,0.14096925,-21.94622851,1.467246835,0.124572533,0.445552173,0.04453405,0.141920482,0.080629422,-0.063047971,0.032708091,0.189709306,0.141430447,0.026574793,-0.043445134,0.005089843,0.002799931,0.162791815,0.003769761,0.009621702,0.007217747,0.100425654,0.001497265,0.003172779,0.009840158,0.024381325,0.002091308,0.056661894,0.03659661,0.059930313,0.093548581,0.038654968,0.020927878,0.338824173,0.007148088,0.091586951,0.873107467,0.494638953,0.340933296,0.302780244,0.265978236,0.25733756,0.241224061,0.243043775,0.226433879,0.240245755,0.220207592,0.2134984,0.189270473,0.005757775,0.003201342,0.069507567,0.004442831,0.01121789,0.006145679,0.060764327,0.002039043,0.003896297,0.008941144,0.02502954,0.002274058,0.017982383,133.3333333,0.151948693,129,BigRoom
42,0.113504613,0.130919262,3.214384911,0.225059548,0.230691765,1.046723331,0.005987756,0.191309222,-21.5475291,1.520299914,-0.044191067,0.40460471,0.029335412,0.051771751,0.012066587,0.159647663,0.124422487,0.06508316,-0.047588031,-0.053089257,-0.009502609,0.011730813,0.00575971,0.049882239,0.017209595,0.017231309,0.010635019,0.056626496,0.001811615,0.004471314,0.01272982,0.0432393,0.006603396,0.031146615,0.040740389,0.059344101,0.072734311,0.037405996,0.018733309,0.380719777,0.005763294,0.094168469,0.695651898,0.379678455,0.341508214,0.27798502,0.235804175,0.219880147,0.226166555,0.204503255,0.186486647,0.177090639,0.198974873,0.183010035,0.170146937,0.009222587,0.005222639,0.031279934,0.012699981,0.014211254,0.008770165,0.050762106,0.002217203,0.003889843,0.011583659,0.031263096,0.006077403,0.013624781,133.3333333,0.196814255,129,BigRoom
43,0.131300287,0.120137722,3.192371096,0.278341325,0.259520011,1.152028542,0.005714359,0.25060516,-22.02183982,1.370027351,0.038406091,0.093009693,-0.086362111,0.025460447,-0.015161819,0.032893231,0.024611701,0.109269566,0.048626146,0.035796913,0.038551015,0.011129247,0.004025228,0.103879808,0.005033023,0.007107304,0.009964118,0.09462946,0.002350387,0.004498583,0.006889023,0.026284768,0.007673136,0.044215724,0.050280828,0.042538194,0.09357795,0.037835015,0.018575108,0.425683036,0.005376032,0.130074997,0.830676593,0.419203837,0.334180559,0.279769221,0.234559213,0.214949174,0.205337771,0.199227715,0.19612333,0.197131072,0.170672838,0.164701501,0.162428422,0.009996978,0.00362541,0.04925171,0.004769766,0.007419888,0.00743651,0.058692829,0.002365115,0.003931267,0.006174686,0.026764482,0.007405827,0.016115377,133.3333333,0.144923792,129,BigRoom
44,0.143669047,0.114973007,3.17439306,0.27491408,0.254588612,1.318039359,0.004416879,0.26563091,-21.6998216,1.013714991,-0.132950044,0.303913149,-0.012170199,0.050495842,0.066590042,0.159814648,0.148348221,0.187742176,0.092413974,0.053563833,0.025619344,0.009241365,0.00305962,0.092179097,0.007782686,0.008541498,0.005471905,0.061069429,0.001896338,0.005646969,0.007677337,0.036547873,0.005548572,0.038979723,0.046526459,0.049386323,0.11144811,0.034330745,0.017391288,0.432148749,0.00304455,0.118432365,0.756069914,0.39107936,0.336108671,0.283498854,0.245408482,0.260643526,0.227135603,0.222280262,0.215571936,0.201622054,0.212095583,0.195609044,0.156534132,0.008465518,0.003007246,0.072368779,0.007895456,0.007392004,0.005163232,0.060550263,0.001778285,0.005200462,0.0066021,0.030908441,0.005414848,0.02079331,133.3333333,0.153345026,129,BigRoom
45,0.081110541,0.12305407,3.165182156,0.200689905,0.22113913,0.699621314,0.006035702,0.116940849,-22.51655981,1.49315905,-0.012427962,0.271736843,0.290661707,0.198571178,0.026122576,0.189285714,0.221496091,-0.003400482,-0.152690583,0.104318069,0.051074671,0.017379343,0.005014027,0.103992819,0.003811499,0.012725037,0.01529984,0.069442408,0.003466965,0.001758565,0.007831044,0.051780179,0.002096197,0.04865665,0.031239182,0.04116988,0.105436595,0.03474075,0.021142415,0.304311968,0.005389818,0.068813423,0.678213688,0.455021643,0.305567768,0.293115233,0.251829016,0.226686517,0.229493662,0.222367372,0.247527615,0.214382881,0.216627177,0.192766716,0.171557201,0.01300512,0.00587353,0.052304774,0.003294298,0.010766854,0.009733816,0.059848373,0.003398223,0.001513187,0.007862292,0.039183395,0.002169623,0.014775424,133.3333333,0.14084507,129,BigRoom
46,0.130856975,0.124642205,3.16053878,0.259496739,0.243484844,1.230112857,0.01032753,0.257954357,-21.85746267,1.462316972,0.048604416,0.256442787,-0.077859407,0.047583082,0.079139587,-0.025225468,0.012897406,0.14372624,-0.014368667,-0.038153486,0.034581328,0.009029064,0.003841021,0.128646173,0.008820128,0.014889939,0.00677678,0.043569758,0.003140316,0.005447103,0.011427683,0.018305446,0.004778174,0.044115899,0.045518007,0.062041242,0.146493231,0.047772848,0.021719817,0.43083076,0.012209408,0.122519585,1.288005928,0.473604659,0.390206375,0.299165887,0.307619525,0.220838654,0.265844339,0.24574857,0.21601856,0.19543792,0.196884763,0.181192126,0.183996071,0.009053371,0.004363794,0.088306392,0.007228883,0.012337104,0.005193807,0.051725515,0.003366655,0.004758102,0.010378668,0.021887221,0.004821191,0.021538798,240,0.131321154,126,BigRoom
47,0.104547294,0.114817842,3.229524891,0.224263439,0.239807423,0.980680785,0.004857405,0.149714037,-21.6373353,1.682238043,-0.459846227,0.228961724,-0.141206845,0.037983984,0.109716368,-0.035241033,-0.12608836,0.124649202,0.148499548,0.077712245,0.015476422,0.011656329,0.009695888,0.069055223,0.005942436,0.008743921,0.027586883,0.075563074,0.005179388,0.00462469,0.015813131,0.021419932,0.003647607,0.03421936,0.034492515,0.04139296,0.056892551,0.035580881,0.02132788,0.29937273,0.003245587,0.074105651,0.515417338,0.344532782,0.340456544,0.277193566,0.236703357,0.220821488,0.237363076,0.216422607,0.226293954,0.220640075,0.206970761,0.188866385,0.177658664,0.011448791,0.009247991,0.039916189,0.005845926,0.007996491,0.019271986,0.062172503,0.006171404,0.004511269,0.013527551,0.016414612,0.003886583,0.015659152,133.3333333,0.193487621,129,BigRoom
48,0.113933558,0.096949122,3.162726708,0.257372481,0.257297796,0.996490426,0.005646033,0.19313696,-22.66689962,1.401149043,0.043661597,0.302047986,0.140767731,0.256550192,0.108789454,-0.003993497,0.043423131,0.236569205,0.134101533,0.018166958,0.020545104,0.008355356,0.001988922,0.089075377,0.004735486,0.016436539,0.006620843,0.10071517,0.00271084,0.004652293,0.010697641,0.047977365,0.002482032,0.047591572,0.037656127,0.043233439,0.110560188,0.032150454,0.014083628,0.337741445,0.005046201,0.098419542,0.696239493,0.367331054,0.29672278,0.239929915,0.233262991,0.219036731,0.211564343,0.200617304,0.208824295,0.206595342,0.203451382,0.174307264,0.160718655,0.007147117,0.00177599,0.060783791,0.004917291,0.01515985,0.005664998,0.080991639,0.00276268,0.004207795,0.00934141,0.036923486,0.002345991,0.019651533,133.3333333,0.126569038,131,BigRoom
49,0.148623058,0.098288334,3.17165285,0.265325396,0.245464211,1.332491052,0.004596132,0.268602302,-22.42450981,1.221402361,0.120489367,0.313951552,0.080596894,0.150002242,0.10496655,0.128320505,0.001727815,0.022147588,0.034824228,0.010150738,0.050001811,0.007598753,0.00309962,0.118227004,0.007462635,0.012922789,0.00416876,0.056728706,0.001718913,0.004576669,0.005859568,0.024578244,0.00301269,0.039139562,0.051335273,0.066975357,0.141910307,0.045024465,0.01827996,0.418581602,0.003673996,0.122566424,0.645340563,0.342616878,0.256852713,0.241834221,0.215824767,0.190237011,0.189500654,0.197493299,0.189324057,0.191150804,0.176514741,0.174598481,0.16224156,0.006364039,0.002845464,0.054952424,0.006215675,0.01092241,0.002819584,0.036722254,0.001695307,0.003875979,0.005295878,0.017896399,0.0031128,0.015823258,133.3333333,0.164154563,129,BigRoom
50,0.126170738,0.107742237,3.20561038,0.263191574,0.247593939,1.199874511,0.005188831,0.226686288,-22.14229375,0.950576543,-0.171665002,0.386115039,0.01591514,0.176087596,0.012068384,0.008534636,0.063399938,0.181135713,0.133644086,0.070652618,0.013375688,0.008643458,0.002900772,0.118767111,0.008124866,0.008975102,0.005388982,0.053951179,0.005162163,0.005582728,0.008761576,0.036847061,0.003688694,0.046968889,0.041583362,0.04089097,0.101070524,0.029675992,0.014906088,0.382913403,0.003700864,0.107083831,0.708058281,0.390148487,0.346371596,0.317981187,0.270741986,0.248172841,0.250177516,0.249422354,0.232353587,0.216350629,0.23495556,0.216759555,0.184009202,0.00876227,0.003232042,0.074890795,0.008489575,0.007161976,0.004715121,0.049080251,0.005651116,0.006039596,0.007998366,0.02769029,0.003681232,0.019946413,133.3333333,0.122153764,129,BigRoom
51,0.110617796,0.114304628,3.198538278,0.236301981,0.232864865,1.078755159,0.00513627,0.202585132,-21.79798931,1.150109437,-0.023947649,0.536639197,0.18673109,0.325193167,0.050128678,-0.019252852,-0.017107831,0.058681736,-0.019010638,0.007353129,-0.05401598,0.009866748,0.002430986,0.151352319,0.008452948,0.011397092,0.005207482,0.049301126,0.002221364,0.005737101,0.008854694,0.021761706,0.002910535,0.048163883,0.035514599,0.035128279,0.083911153,0.033496269,0.017719467,0.348402318,0.003894785,0.089176332,0.749201081,0.395833065,0.315201585,0.274217337,0.226985522,0.215338758,0.222789687,0.225007046,0.234446822,0.221129945,0.202995191,0.189292168,0.179410062,0.008301379,0.002791664,0.061645364,0.007574315,0.009841376,0.004078808,0.043453069,0.002598923,0.004919561,0.007298099,0.016640218,0.003402893,0.015177657,133.3333333,0.116364592,129,BigRoom
